Group,Count,RMSE,MAE,R2,Pearson,MobleyID,True_dG,Predicted_dG,Error
Aromatic,,,,,,mobley_5948990,-7.37,-7.774977857142859,-0.4049778571428586
Aromatic,,,,,,mobley_9478823,-0.9,-0.8990280952380949,0.000971904761905118
Aromatic,,,,,,mobley_3525176,-0.23,-0.33296083333333326,-0.10296083333333325
Aromatic,,,,,,mobley_5003962,-11.53,-10.769188095238098,0.7608119047619013
Aromatic,,,,,,mobley_6102880,-2.87,-2.930534642857142,-0.06053464285714183
Aromatic,,,,,,mobley_2725215,-7.98,-7.524432023809525,0.4555679761904754
Aromatic,,,,,,mobley_3047364,-7.65,-7.431035476190474,0.21896452380952613
Aromatic,,,,,,mobley_2850833,-4.68,-6.918041428571425,-2.2380414285714254
Aromatic,,,,,,mobley_4035953,-5.9,-5.796029285714286,0.10397071428571447
Aromatic,,,,,,mobley_1755375,-5.26,-5.664040119047619,-0.40404011904761905
Aromatic,,,,,,mobley_2659552,-9.76,-8.71327642857143,1.0467235714285703
Aromatic,,,,,,mobley_2099370,-10.78,-9.960957777777772,0.8190422222222278
Aromatic,,,,,,mobley_3274817,-6.23,-6.450871666666664,-0.2208716666666639
Aromatic,,,,,,mobley_3398536,-1.74,-1.3306491666666664,0.40935083333333355
Aromatic,,,,,,mobley_7176248,-3.25,-4.267724523809523,-1.0177245238095232
Aromatic,,,,,,mobley_7017274,-3.88,-4.014514801587302,-0.13451480158730167
Aromatic,,,,,,mobley_2005792,-2.7,-2.9107060714285713,-0.21070607142857112
Aromatic,,,,,,mobley_8311303,-4.38,-3.7607820238095244,0.6192179761904755
Aromatic,,,,,,mobley_4395315,-6.79,-6.510169166666666,0.27983083333333436
Aromatic,,,,,,mobley_3359593,-5.26,-5.75052928571429,-0.49052928571429
Aromatic,,,,,,mobley_8208692,-4.61,-3.841197976190477,0.7688020238095232
Aromatic,,,,,,mobley_2782339,-9.61,-9.714191428571423,-0.10419142857142383
Aromatic,,,,,,mobley_8883511,-3.93,-4.176609119769122,-0.2466091197691216
Aromatic,,,,,,mobley_588781,-0.04,-0.23122750000000014,-0.19122750000000013
Aromatic,,,,,,mobley_9942801,-0.95,-0.8262371428571427,0.12376285714285729
Aromatic,,,,,,mobley_4934872,-5.23,-4.8541976190476195,0.37580238095238094
Aromatic,,,,,,mobley_6861308,-9.13,-8.902946309523811,0.22705369047618973
Aromatic,,,,,,mobley_4188615,-9.29,-8.680195000000003,0.6098049999999962
Aromatic,,,,,,mobley_5326154,-3.45,-2.6319225,0.8180775000000002
Aromatic,,,,,,mobley_5072416,-6.12,-6.511097380952379,-0.3910973809523792
Aromatic,,,,,,mobley_5445548,-0.3,-0.6485885714285713,-0.3485885714285713
Aromatic,,,,,,mobley_6303022,-4.73,-4.732502770562772,-0.0025027705627715946
Aromatic,,,,,,mobley_7912193,-8.72,-8.60689313492064,0.11310686507936119
Aromatic,,,,,,mobley_7497999,-4.58,-4.325863841991344,0.25413615800865585
Aromatic,,,,,,mobley_5094777,-1.46,-1.1932473809523805,0.2667526190476195
Aromatic,,,,,,mobley_2295058,-9.51,-9.566018809523808,-0.05601880952380789
Aromatic,,,,,,mobley_6688723,-6.44,-6.912472619047622,-0.47247261904762183
Aromatic,,,,,,mobley_2501588,-2.45,-4.467702857142858,-2.017702857142858
Aromatic,,,,,,mobley_3515580,-5.94,-5.986645595238098,-0.04664559523809775
Aromatic,,,,,,mobley_4845722,-2.33,-0.44418595238095226,1.8858140476190477
Aromatic,,,,,,mobley_9281946,-6.74,-7.0108032142857155,-0.2708032142857153
Aromatic,,,,,,mobley_6055410,-9.4,-9.566227380952379,-0.1662273809523782
Aromatic,,,,,,mobley_8127829,-0.79,-0.7083871428571427,0.08161285714285738
Aromatic,,,,,,mobley_5026370,-6.02,-6.10235638888889,-0.08235638888889074
Aromatic,,,,,,mobley_7814642,-1.12,-0.9456072619047619,0.17439273809523825
Aromatic,,,,,,mobley_5110043,-2.63,-2.572117499999999,0.057882500000000725
Aromatic,,,,,,mobley_5977084,-4.77,-4.766163571428572,0.0038364285714278523
Aromatic,,,,,,mobley_7039935,-7.67,-7.2898325,0.38016749999999977
Aromatic,,,,,,mobley_3843583,-7.28,-7.095432142857144,0.18456785714285662
Aromatic,,,,,,mobley_5600967,-11.01,-9.406073968253965,1.6039260317460347
Aromatic,,,,,,mobley_5917842,-5.8,-5.817994166666669,-0.017994166666668754
Aromatic,,,,,,mobley_8827942,-4.05,-3.900876785714287,0.14912321428571262
Aromatic,,,,,,mobley_2183616,-0.45,-0.5584619047619048,-0.10846190476190481
Aromatic,,,,,,mobley_5665561,-2.47,-2.4593024999999997,0.01069750000000047
Aromatic,,,,,,mobley_6430250,-0.53,-0.5755608333333337,-0.04556083333333372
Aromatic,,,,,,mobley_6804509,-1.34,-1.7127015873015876,-0.37270158730158753
Aromatic,,,,,,mobley_1328936,-6.88,-6.42178511904762,0.4582148809523803
Aromatic,,,,,,mobley_6082662,-9.82,-9.366749523809524,0.4532504761904761
Aromatic,,,,,,mobley_1733799,-5.85,-6.133084404761904,-0.28308440476190455
Aromatic,,,,,,mobley_2661134,-9.65,-7.96776607142857,1.6822339285714305
Aromatic,,,,,,mobley_7829570,-3.51,-4.245966190476191,-0.7359661904761916
Aromatic,,,,,,mobley_1922649,-7.19,-7.426830357142858,-0.23683035714285783
Aromatic,,,,,,mobley_1760914,-1.14,-1.0746921428571425,0.06530785714285736
Aromatic,,,,,,mobley_8723116,-5.9,-5.483326547619047,0.41667345238095344
Aromatic,,,,,,mobley_2354112,-6.25,-5.967666785714287,0.2823332142857131
Aromatic,,,,,,mobley_7774695,-4.69,-6.159628333333333,-1.4696283333333326
Aromatic,,,,,,mobley_7393673,-5.33,-5.94836880952381,-0.61836880952381
Aromatic,,,,,,mobley_2577969,-4.52,-4.529619801587303,-0.009619801587303023
Aromatic,,,,,,mobley_1855337,-1.62,-1.7468070634920636,-0.1268070634920635
Aromatic,,,,,,mobley_3969312,-4.02,-4.275031421356424,-0.2550314213564242
Aromatic,,,,,,mobley_6195751,-8.68,-8.389875000000002,0.29012499999999797
Aromatic,,,,,,mobley_6257907,-5.82,-5.483326547619047,0.33667345238095336
Aromatic,,,,,,mobley_1527293,-8.42,-7.851098571428569,0.5689014285714311
Aromatic,,,,,,mobley_6232400,-7.1,-8.187664761904758,-1.0876647619047581
Aromatic,,,,,,mobley_3201701,-9.41,-8.71772785714286,0.6922721428571403
Aromatic,,,,,,mobley_7239499,-3.52,-3.495698650793651,0.024301349206349077
Aromatic,,,,,,mobley_9414831,-2.44,-2.817354404761906,-0.3773544047619062
Aromatic,,,,,,mobley_5371840,-3.1,-3.47559365079365,-0.3755936507936499
Aromatic,,,,,,mobley_4553008,-1.01,-1.0298961904761905,-0.01989619047619051
Aromatic,,,,,,mobley_8052240,-9.44,-10.265250000000005,-0.8252500000000058
Aromatic,,,,,,mobley_296847,-4.69,-4.786135389610392,-0.09613538961039136
Aromatic,,,,,,mobley_2078467,-7.0,-8.583910992063492,-1.5839109920634922
Aromatic,,,,,,mobley_1449384,-0.68,-0.7375365079365074,-0.05753650793650733
Aromatic,,,,,,mobley_1987439,-0.9,-0.7837947619047619,0.11620523809523808
Aromatic,,,,,,mobley_7463799,-6.92,-6.526893809523807,0.39310619047619255
Aromatic,,,,,,mobley_5076071,-5.66,-6.960288809523808,-1.300288809523808
Aromatic,,,,,,mobley_4149784,-3.67,-3.7218947619047635,-0.05189476190476361
Aromatic,,,,,,mobley_2960202,-3.71,-3.8563400000000008,-0.1463400000000008
Aromatic,,,,,,mobley_9740891,-4.71,-4.250314761904763,0.4596852380952372
Aromatic,,,,,,mobley_5263791,-2.4,-2.6474208333333333,-0.24742083333333342
Aromatic,,,,,,mobley_9007496,-9.45,-9.018209801587304,0.4317901984126955
Aromatic,,,,,,mobley_7298388,-3.45,-3.4743813095238085,-0.024381309523808348
Aromatic,,,,,,mobley_6743808,-6.5,-6.237696666666666,0.26230333333333444
Aromatic,,,,,,mobley_1873346,-0.9,-1.0423640476190474,-0.14236404761904742
Aromatic,,,,,,mobley_5456566,-2.98,-0.2227816666666667,2.7572183333333333
Aromatic,,,,,,mobley_5518547,-5.57,-5.528225476190476,0.041774523809523956
Aromatic,,,,,,mobley_1520842,-4.93,-4.802743722943726,0.12725627705627396
Aromatic,,,,,,mobley_1821184,-5.88,-6.736884166666669,-0.8568841666666689
Aromatic,,,,,,mobley_2844990,-3.84,-3.92862011904762,-0.08862011904762035
Aromatic,,,,,,mobley_637522,-3.95,-3.8716148015873006,0.07838519841269953
Aromatic,,,,,,mobley_4483973,-0.8,-0.8466516666666664,-0.046651666666666314
Aromatic,,,,,,mobley_2126135,-5.66,-5.9227034523809525,-0.2627034523809524
Aromatic,,,,,,mobley_5282042,-7.43,-4.077563968253969,3.3524360317460307
Aromatic,,,,,,mobley_6988468,-4.33,-4.552700396825397,-0.2227003968253971
Aromatic,,,,,,mobley_8823527,-3.61,-2.9718879365079376,0.6381120634920623
Aromatic,,,,,,mobley_5708811,-9.86,-9.481829087301588,0.37817091269841185
Aromatic,,,,,,mobley_7988076,-8.83,-8.770877023809524,0.05912297619047635
Aromatic,,,,,,mobley_3663158,-8.11,-7.337743452380954,0.7722565476190457
Aromatic,,,,,,mobley_3053621,-0.9,-0.9439778571428569,-0.04397785714285685
Aromatic,,,,,,mobley_8207196,-10.22,-9.165814047619046,1.054185952380955
Aromatic,,,,,,mobley_2693089,-5.04,-5.28023892857143,-0.24023892857143014
Aromatic,,,,,,mobley_4494568,-1.39,-1.377959880952381,0.012040119047618925
Aromatic,,,,,,mobley_3183805,-0.86,-0.8772447619047615,-0.01724476190476154
Aromatic,,,,,,mobley_7326706,-5.04,-6.471505833333334,-1.4315058333333344
Aromatic,,,,,,mobley_1034539,-3.04,-3.7305264682539687,-0.6905264682539687
Aromatic,,,,,,mobley_1944394,-9.34,-7.637432142857144,1.7025678571428555
Aromatic,,,,,,mobley_3715043,-2.82,-2.444715833333333,0.37528416666666686
Aromatic,,,,,,mobley_628951,-2.28,-2.9193546031746034,-0.6393546031746036
Aromatic,,,,,,mobley_2518989,-5.74,-6.190359166666671,-0.4503591666666704
Aromatic,,,,,,mobley_6201330,-9.37,-8.64548646825397,0.7245135317460285
Aromatic,,,,,,mobley_1363784,-4.84,-4.84531849206349,-0.005318492063490332
Aromatic,,,,,,mobley_2923700,-6.13,-5.871689404761907,0.2583105952380933
Aromatic,,,,,,mobley_6843802,-1.29,-0.9737764285714282,0.3162235714285718
Aromatic,,,,,,mobley_9821936,-4.53,-3.890856666666668,0.6391433333333323
Aromatic,,,,,,mobley_5467162,-5.91,-7.119114285714286,-1.2091142857142856
Aromatic,,,,,,mobley_9565165,-3.35,-3.342814166666667,0.007185833333333225
Aromatic,,,,,,mobley_2845466,-3.37,-3.92862011904762,-0.5586201190476201
Aromatic,,,,,,mobley_7200804,-5.29,-4.898826666666667,0.3911733333333327
Aromatic,,,,,,mobley_1046331,-3.82,-4.07791761904762,-0.2579176190476198
Non-aromatic cyclic,,,,,,mobley_2328633,2.55,2.7676630952380954,0.21766309523809557
Non-aromatic cyclic,,,,,,mobley_5852491,1.59,1.4067221825396825,-0.18327781746031757
Non-aromatic cyclic,,,,,,mobley_8899867,-5.49,-5.180325119047622,0.30967488095237794
Non-aromatic cyclic,,,,,,mobley_4715906,1.58,1.8982831349206335,0.3182831349206334
Non-aromatic cyclic,,,,,,mobley_8006582,1.2,1.3800412301587304,0.18004123015873041
Non-aromatic cyclic,,,,,,mobley_6416775,2.13,2.2633578571428563,0.13335785714285642
Non-aromatic cyclic,,,,,,mobley_2784376,0.75,0.6326387698412701,-0.1173612301587299
Non-aromatic cyclic,,,,,,mobley_2689721,1.23,1.4880559920634926,0.2580559920634926
Non-aromatic cyclic,,,,,,mobley_9100956,1.7,1.7701331349206348,0.07013313492063489
Non-aromatic cyclic,,,,,,mobley_7010316,-5.46,-5.031886904761909,0.42811309523809093
Non-aromatic cyclic,,,,,,mobley_9139060,2.11,2.282891428571427,0.17289142857142714
Non-aromatic cyclic,,,,,,mobley_1244778,-5.48,-4.990883333333337,0.4891166666666633
Nitrogen based,,,,,,mobley_7532833,-3.88,-4.004581785714285,-0.1245817857142848
Nitrogen based,,,,,,mobley_7203421,-9.31,-8.672483214285712,0.637516785714288
Nitrogen based,,,,,,mobley_4893032,-3.52,-3.2715305952380955,0.2484694047619045
Nitrogen based,,,,,,mobley_4305650,-3.84,-3.9966707142857127,-0.1566707142857129
Nitrogen based,,,,,,mobley_8048190,-9.71,-9.21063833333333,0.4993616666666707
Nitrogen based,,,,,,mobley_6006813,-3.09,-2.7344647619047624,0.35553523809523746
Nitrogen based,,,,,,mobley_8221999,-3.64,-3.6008435714285696,0.039156428571430535
Nitrogen based,,,,,,mobley_1235151,-2.82,-2.6166976190476197,0.20330238095238018
Nitrogen based,,,,,,mobley_8320545,-3.71,-3.4511188888888875,0.25888111111111245
Nitrogen based,,,,,,mobley_8427539,-9.4,-8.971642619047621,0.4283573809523791
Nitrogen based,,,,,,mobley_9671033,-3.34,-3.0188459523809517,0.3211540476190482
Nitrogen based,,,,,,mobley_1952272,-4.02,-3.722584761904761,0.2974152380952386
Misc,,,,,,mobley_9729792,-0.99,-0.9270780952380953,0.06292190476190473
Misc,,,,,,mobley_5631798,-4.29,-5.32802214285714,-1.0380221428571401
Misc,,,,,,mobley_4603202,-4.23,-3.3113514285714287,0.9186485714285717
Misc,,,,,,mobley_9460824,-4.37,-5.355075000000002,-0.9850750000000019
Misc,,,,,,mobley_6714389,-4.55,-4.788764047619049,-0.2387640476190489
Misc,,,,,,mobley_1323538,-7.5,-7.711991785714288,-0.21199178571428767
Misc,,,,,,mobley_7364468,-5.18,-4.554115357142857,0.6258846428571427
Misc,,,,,,mobley_5347550,-1.12,-1.8270846428571432,-0.7070846428571431
Misc,,,,,,mobley_1659169,-7.17,-6.681078333333331,0.4889216666666689
Misc,,,,,,mobley_7754849,-6.1,-6.168053690476195,-0.06805369047619525
Misc,,,,,,mobley_2881590,-1.88,-2.1513552380952388,-0.27135523809523887
Misc,,,,,,mobley_8713762,-4.13,-3.6969484523809517,0.4330515476190482
Misc,,,,,,mobley_4689084,-6.34,-6.333332619047622,0.006667380952378288
Misc,,,,,,mobley_550662,-4.42,-3.9118301190476203,0.5081698809523796
Misc,,,,,,mobley_3210206,-4.95,-4.929038095238096,0.020961904761904293
Misc,,,,,,mobley_7735340,-9.63,-8.29000119047619,1.3399988095238111
Misc,,,,,,mobley_8011706,-7.81,-7.346572380952381,0.46342761904761876
Misc,,,,,,mobley_6248915,-3.65,-3.8654292857142876,-0.21542928571428765
Misc,,,,,,mobley_4687447,-6.4,-5.833132619047617,0.5668673809523836
Misc,,,,,,mobley_9653690,-4.44,-4.805991904761905,-0.3659919047619047
Misc,,,,,,mobley_194273,-9.73,-9.748741349206352,-0.018741349206351288
Misc,,,,,,mobley_5880265,-6.25,-5.981050833333333,0.26894916666666724
Misc,,,,,,mobley_2958326,-3.65,-3.691153650793652,-0.0411536507936523
Misc,,,,,,mobley_430089,0.01,0.2508384920634921,0.24083849206349212
Misc,,,,,,mobley_6917738,-6.55,-6.2586304761904765,0.2913695238095233
Misc,,,,,,mobley_5052949,-1.28,-1.2685438095238102,0.011456190476189843
Misc,,,,,,mobley_2481002,-1.45,-2.6930754761904767,-1.2430754761904768
Misc,,,,,,mobley_9794857,-2.21,-2.1357805952380957,0.07421940476190425
Misc,,,,,,mobley_3686115,-3.28,-3.2060469841269836,0.07395301587301617
Misc,,,,,,mobley_63712,-3.88,-2.610650595238095,1.269349404761905
Misc,,,,,,mobley_9246215,0.93,0.328425,-0.601575
Misc,,,,,,mobley_6081058,-3.43,-3.4315088095238093,-0.0015088095238091626
Misc,,,,,,mobley_2725802,-9.8,-7.476553650793652,2.323446349206349
Misc,,,,,,mobley_8118832,-5.03,-4.815014047619047,0.2149859523809532
Misc,,,,,,mobley_4850657,-4.87,-6.817274404761906,-1.947274404761906
Misc,,,,,,mobley_6911232,-2.1,-2.100841547619047,-0.0008415476190468674
Misc,,,,,,mobley_2837389,-4.78,-4.909389523809524,-0.1293895238095235
Misc,,,,,,mobley_4630641,-4.84,-4.024465357142857,0.815534642857143
Misc,,,,,,mobley_8522124,0.71,0.5898573809523807,-0.12014261904761925
Misc,,,,,,mobley_1674094,0.29,0.3916540476190475,0.1016540476190475
Misc,,,,,,mobley_9979854,-4.2,-4.784119642857144,-0.5841196428571438
Misc,,,,,,mobley_3006808,-4.31,-6.157127142857146,-1.847127142857146
Misc,,,,,,mobley_2279874,-4.42,-4.310142261904764,0.10985773809523636
Misc,,,,,,mobley_9741965,-4.29,-4.033575476190476,0.25642452380952374
Misc,,,,,,mobley_5690766,1.01,0.4882478571428571,-0.5217521428571429
Misc,,,,,,mobley_8578590,-9.28,-8.504350238095236,0.7756497619047629
Misc,,,,,,mobley_4620651,-4.1,-3.3083478571428566,0.791652142857143
Misc,,,,,,mobley_1352110,-3.64,-3.6379195238095234,0.0020804761904766877
Misc,,,,,,mobley_6115639,-8.7,-8.228691428571429,0.47130857142857074
Misc,,,,,,mobley_590519,-1.64,-2.0697423809523805,-0.4297423809523806
Misc,,,,,,mobley_1417007,-9.01,-8.158356428571427,0.851643571428573
Misc,,,,,,mobley_1800170,-1.14,-1.2832716666666668,-0.1432716666666669
Misc,,,,,,mobley_9705941,-1.38,-1.4511667857142856,-0.0711667857142857
Misc,,,,,,mobley_8426916,-4.07,-4.127013412698414,-0.057013412698413646
Misc,,,,,,mobley_9028462,-1.1,-4.189745079365079,-3.089745079365079
Misc,,,,,,mobley_2422586,-1.66,-2.036663690476191,-0.37666369047619086
Misc,,,,,,mobley_4983965,-1.46,-1.4802758333333335,-0.020275833333333493
Misc,,,,,,mobley_8117218,-4.82,-5.097430595238093,-0.27743059523809244
Misc,,,,,,mobley_3775790,-2.89,-2.9224740476190476,-0.032474047619047486
Misc,,,,,,mobley_2049967,-1.5,-1.64377119047619,-0.14377119047619003
Misc,,,,,,mobley_5056289,-3.3,-2.334089880952382,0.965910119047618
Misc,,,,,,mobley_4639255,-9.3,-8.799107619047618,0.5008923809523829
Misc,,,,,,mobley_6739648,-5.06,-4.246300952380952,0.813699047619048
Misc,,,,,,mobley_7015518,-1.91,-2.262545833333333,-0.3525458333333329
Misc,,,,,,mobley_7869158,-1.82,-2.0421461904761915,-0.22214619047619144
Misc,,,,,,mobley_5692472,-4.29,-4.990350238095241,-0.7003502380952407
Misc,,,,,,mobley_6978427,-3.3,-3.291996666666665,0.008003333333334695
Misc,,,,,,mobley_5006685,-4.09,-4.002456190476191,0.08754380952380902
Misc,,,,,,mobley_197466,-4.61,-4.114820119047618,0.4951798809523824
Misc,,,,,,mobley_628086,-4.16,-4.777919642857144,-0.6179196428571441
Misc,,,,,,mobley_9571888,-4.23,-5.663228095238095,-1.4332280952380945
Misc,,,,,,mobley_902954,-2.09,-2.102474523809525,-0.012474523809525184
Misc,,,,,,mobley_1160109,-3.75,-3.7212373809523798,0.02876261904762023
Misc,,,,,,mobley_5747981,-5.73,-5.626490198412697,0.10350980158730305
Misc,,,,,,mobley_5732611,-10.27,-8.512956785714284,1.7570432142857157
Misc,,,,,,mobley_6309289,-5.11,-5.1138276190476235,-0.0038276190476231875
Misc,,,,,,mobley_7860938,-3.24,-3.7761638888888904,-0.5361638888888902
Misc,,,,,,mobley_3083321,-2.93,-3.3675338095238097,-0.4375338095238095
Misc,,,,,,mobley_468867,-2.55,-3.0976177777777774,-0.5476177777777775
Misc,,,,,,mobley_5616693,-2.53,-3.3129283333333324,-0.7829283333333326
Misc,,,,,,mobley_4463913,-4.97,-6.247358809523812,-1.277358809523812
Misc,,,,,,mobley_646007,-5.48,-5.10817650793651,0.3718234920634904
Misc,,,,,,mobley_6935906,-2.49,-2.6791771969696963,-0.18917719696969604
Misc,,,,,,mobley_900088,0.4,0.36550166666666656,-0.034498333333333464
Misc,,,,,,mobley_5816127,-6.619999999999999,-6.427580476190474,0.19241952380952565
Misc,,,,,,mobley_9185328,-4.39,-4.6126521428571445,-0.22265214285714485
Misc,,,,,,mobley_525934,-1.2,-1.3628150000000003,-0.16281500000000038
Misc,,,,,,mobley_1929982,-0.7,-0.4910799603174601,0.20892003968253986
Misc,,,,,,mobley_49274,0.6,0.6287459523809524,0.028745952380952455
Misc,,,,,,mobley_1963873,-10.0,-8.462013809523809,1.5379861904761913
Misc,,,,,,mobley_9626434,-6.69,-6.460189047619048,0.2298109523809524
Misc,,,,,,mobley_1615431,-0.53,-1.0972765476190476,-0.5672765476190476
Misc,,,,,,mobley_511661,0.56,0.24193059523809526,-0.3180694047619048
Misc,,,,,,mobley_7360181,-0.8,-3.279377857142856,-2.4793778571428557
Misc,,,,,,mobley_1743409,-5.71,-7.1032888095238125,-1.3932888095238125
Misc,,,,,,mobley_6198745,-8.84,-6.545284523809523,2.2947154761904764
Misc,,,,,,mobley_7676709,-4.51,-3.877539365079364,0.6324606349206356
Misc,,,,,,mobley_8882696,-3.47,-2.5872760714285707,0.8827239285714295
Misc,,,,,,mobley_2771569,-7.77,-6.38019119047619,1.3898088095238093
Misc,,,,,,mobley_3589456,-4.59,-4.146336904761905,0.44366309523809466
Misc,,,,,,mobley_2402487,-6.0,-6.332428571428572,-0.3324285714285722
Misc,,,,,,mobley_4059279,-7.58,-2.270610357142858,5.309389642857142
Misc,,,,,,mobley_9121449,-0.16,-0.38183476190476173,-0.22183476190476173
Misc,,,,,,mobley_9974966,-1.21,-1.0190458333333334,0.19095416666666654
Misc,,,,,,mobley_1708457,-10.08,-7.643653452380955,2.4363465476190447
Misc,,,,,,mobley_8765203,0.68,0.45695714285714295,-0.2230428571428571
Misc,,,,,,mobley_819018,-4.45,-4.520034166666667,-0.07003416666666684
Misc,,,,,,mobley_8785107,-2.92,-2.337929285714285,0.5820707142857149
Misc,,,,,,mobley_6060301,-3.95,-4.060905833333334,-0.1109058333333337
Misc,,,,,,mobley_5499659,-8.41,-7.48814150793651,0.9218584920634898
Misc,,,,,,mobley_3727287,-6.5,-6.639760912698412,-0.13976091269841184
Misc,,,,,,mobley_7261305,-9.3,-9.231570238095236,0.06842976190476513
Misc,,,,,,mobley_9201263,-4.87,-6.138149047619049,-1.2681490476190485
Misc,,,,,,mobley_8705848,-3.22,-3.666995079365081,-0.446995079365081
Misc,,,,,,mobley_3269565,-2.01,-2.0666498809523812,-0.05664988095238144
Misc,,,,,,mobley_9733743,-4.24,-4.226383809523809,0.013616190476191115
Misc,,,,,,mobley_9073553,-1.61,-1.2993205952380953,0.3106794047619048
Misc,,,,,,mobley_1036761,-4.59,-4.7509620238095245,-0.16096202380952462
Misc,,,,,,mobley_8558116,-6.32,-5.4860350396825375,0.8339649603174628
Misc,,,,,,mobley_52782,-5.73,-5.042938095238097,0.6870619047619035
Misc,,,,,,mobley_1723043,3.43,2.0884569841269838,-1.3415430158730164
Misc,,,,,,mobley_5200358,-9.84,-9.080209285714284,0.7597907142857157
Misc,,,,,,mobley_8260524,-0.48,-0.8038242857142859,-0.3238242857142859
Misc,,,,,,mobley_5760563,-5.1,-5.958034285714286,-0.858034285714286
Misc,,,,,,mobley_8449031,-3.22,-2.2521376190476197,0.9678623809523805
Misc,,,,,,mobley_6497672,-4.22,-3.794870396825398,0.4251296031746019
Misc,,,,,,mobley_352111,-6.34,-6.333332619047622,0.006667380952378288
Misc,,,,,,mobley_6266306,-5.56,-5.76423119047619,-0.20423119047619043
Misc,,,,,,mobley_8916409,-8.15,-7.571912023809524,0.578087976190476
Misc,,,,,,mobley_951560,-7.4,-7.44070976190476,-0.04070976190475939
Misc,,,,,,mobley_718988,-3.79,-3.837143095238097,-0.04714309523809712
Misc,,,,,,mobley_3802803,-1.66,-2.0089616666666665,-0.3489616666666666
Misc,,,,,,mobley_7542832,-1.16,-1.1034120238095242,0.05658797619047573
Misc,,,,,,mobley_7142697,-4.09,-4.216632142857144,-0.12663214285714375
Misc,,,,,,mobley_3323117,-8.61,-7.408141547619047,1.2018584523809528
Misc,,,,,,mobley_2410897,-4.5,-4.884481984126984,-0.3844819841269844
Misc,,,,,,mobley_2972906,-1.4,-1.4648157142857137,-0.06481571428571375
Misc,,,,,,mobley_1563176,-0.99,-1.270406190476191,-0.280406190476191
Misc,,,,,,mobley_2043882,-3.9,-3.7065530952380947,0.19344690476190518
Misc,,,,,,mobley_9114381,-6.72,-6.754815674603175,-0.03481567460317514
Misc,,,,,,mobley_9897248,-4.78,-4.523664166666666,0.2563358333333339
Misc,,,,,,mobley_6929123,-4.0,-3.429541666666667,0.5704583333333328
Misc,,,,,,mobley_3105103,-11.14,-10.535032619047621,0.6049673809523792
Misc,,,,,,mobley_1144156,-1.59,-1.902473214285715,-0.31247321428571495
Misc,,,,,,mobley_186894,-1.1,-1.2442140476190482,-0.1442140476190481
Misc,,,,,,mobley_3395921,-3.12,-2.102341666666667,1.0176583333333329
Misc,,,,,,mobley_4690963,-3.54,-3.6182697619047635,-0.07826976190476342
Misc,,,,,,mobley_7417968,-5.31,-4.882106666666669,0.4278933333333308
Misc,,,,,,mobley_2792521,-3.68,-3.842594761904761,-0.16259476190476096
Misc,,,,,,mobley_129464,-0.83,-0.9908139285714289,-0.16081392857142895
Misc,,,,,,mobley_6727159,-8.18,-8.459213333333334,-0.27921333333333465
Misc,,,,,,mobley_4964807,-5.99,-6.557158293650792,-0.5671582936507917
Misc,,,,,,mobley_7913234,-5.73,-4.309432857142859,1.4205671428571414
Misc,,,,,,mobley_7690440,-1.83,-1.4470302380952378,0.3829697619047623
Misc,,,,,,mobley_8789864,-6.4,-6.554618174603177,-0.1546181746031765
Misc,,,,,,mobley_9209581,-3.2,-3.224120952380953,-0.024120952380952687
Misc,,,,,,mobley_967099,-3.13,-3.2427346031746027,-0.11273460317460282
Misc,,,,,,mobley_2636578,-4.8,-4.2236673809523815,0.5763326190476183
Misc,,,,,,mobley_2023925,0.1,-0.6744561111111106,-0.7744561111111106
